voter,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,first_date,last_date,first_from,first_to,last_from,last_to
0xa15BA78A0d99020392EFcD5b207A649B364647Be,100,69,28,0,100,0,19,1686653143,1691783623,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,0xa15ba78a0d99020392efcd5b207a649b364647be,0xa15ba78a0d99020392efcd5b207a649b364647be,0xdd748977bab5782625af1466f4c5f02eb92fce31
0x6e8132E4Db18Ba58EC5DE5EA75ffF321C71011E1,12,59,30,0,12,0,2,1687513291,1692342963,0x6e8132e4db18ba58ec5de5ea75fff321c71011e1,0x544c2bd4a3ce5015036eb95ce3ba9626d25ad8c8,0x6e8132e4db18ba58ec5de5ea75fff321c71011e1,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xb42573ddb86b68429C8f791ED0F2B79d2ca95588,100,619,619,0,100,0,100,1639133590,1679957641,0xb42573ddb86b68429c8f791ed0f2b79d2ca95588,0xe592427a0aece92de3edee1f18e0157c05861564,0xb42573ddb86b68429c8f791ed0f2b79d2ca95588,0xd7a05d94bbd244eda45bcf2b72afc9f3254707cb
0x8d23Bc1004a808087faf74BC4C96B603C54830E3,65,47,81,0,65,0,38,1688566111,1692528715,0x8d23bc1004a808087faf74bc4c96b603c54830e3,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,0x8d23bc1004a808087faf74bc4c96b603c54830e3,0xd12999440402d30f69e282d45081999412013844
0xF278AC8e97dd418A3ce13307Fa1b44Ff87a18F7c,100,446,446,0,100,0,100,1654073512,1670168251,0xf278ac8e97dd418a3ce13307fa1b44ff87a18f7c,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,0xf278ac8e97dd418a3ce13307fa1b44ff87a18f7c,0x9c12939390052919af3155f41bf4160fd3666a6f
0xc05984a372958005ea7bE9c56f1FE5C36a783C91,100,329,327,0,100,0,61,1664228587,1681053910,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0xc05984a372958005ea7be9c56f1fe5c36a783c91,0xc05984a372958005ea7be9c56f1fe5c36a783c91,0xedd118e091eee0e7fa9eeb9b4db717518f56cb15
0x64e864c349C41fE31c571Fda22eE6DDeab61F99D,100,273,269,0,100,0,100,1669006972,1671891567,0x64e864c349c41fe31c571fda22ee6ddeab61f99d,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,0x64e864c349c41fe31c571fda22ee6ddeab61f99d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
0x5De57388204a5b02EbE81E0e2cEcC98f39414163,43,10,0,0,43,0,0,1691791245,1692519859,0x5de57388204a5b02ebe81e0e2cecc98f39414163,0xa40c8aaf7f47b18c1eddbe7855b580f828ed9711,0x5de57388204a5b02ebe81e0e2cecc98f39414163,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x8018F89db208Ff70408d0f6079B50939Fb11EE44,100,233,261,0,100,0,74,1672461047,1685036514,0xd9457ec5927d8939a97c00292cfc652e696cc639,0x8018f89db208ff70408d0f6079b50939fb11ee44,0x8018f89db208ff70408d0f6079b50939fb11ee44,0x31f88a359a045aba182a3e1d05ceaa5a5b0f5912
0xaeac266a4533CB0B4255eA2922f997353a18B2E8,100,355,270,0,100,0,100,1661954671,1685025880,0xaeac266a4533cb0b4255ea2922f997353a18b2e8,0xd384cd25b14e339d648f9b7fbc3b94d7876927bc,0xaeac266a4533cb0b4255ea2922f997353a18b2e8,0x31f88a359a045aba182a3e1d05ceaa5a5b0f5912
0xe0964Cc5C42712344d6eaC4c5cBe3b7bBaC32c9c,21,132,112,0,21,0,13,1681190337,1692232929,0x9ddef67291879d8ca5f1f930aae17b6c5fbada82,0xe0964cc5c42712344d6eac4c5cbe3b7bbac32c9c,0xe0964cc5c42712344d6eac4c5cbe3b7bbac32c9c,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x1f78f6e0B9726f62A2b1C26f52e8683BCABD1fc3,64,457,471,0,64,0,46,1653138449,1692237121,0x1f78f6e0b9726f62a2b1c26f52e8683bcabd1fc3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x1f78f6e0b9726f62a2b1c26f52e8683bcabd1fc3,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xBe7F5Eb1bb485E68114D2DFa2F5Feacb2Ab908b9,34,99,92,0,34,0,3,1684052675,1692343783,0xbe7f5eb1bb485e68114d2dfa2f5feacb2ab908b9,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xbe7f5eb1bb485e68114d2dfa2f5feacb2ab908b9,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xb964550943C0fc2C43c5BD2C04a5d80c780596fF,17,118,92,0,17,0,1,1682395742,1692240527,0x471db22bcc68291d97901703189783eefece2ac5,0xb964550943c0fc2c43c5bd2c04a5d80c780596ff,0xb964550943c0fc2c43c5bd2c04a5d80c780596ff,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x0e75FCf9DfDe4A57BA186fe4993DDBe40bFB88B7,100,176,177,0,100,0,68,1677386439,1685781712,0x0e75fcf9dfde4a57ba186fe4993ddbe40bfb88b7,0x4200000000000000000000000000000000000042,0x0e75fcf9dfde4a57ba186fe4993ddbe40bfb88b7,0xb2c2fc86627366f0b9a529e6a3ea7fe8facbf386
0xe9956cE22e90d1861A0C96c6E5C158Eee479E6dB,100,299,279,0,100,0,100,1666781419,1684987815,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0xe9956ce22e90d1861a0c96c6e5c158eee479e6db,0xe9956ce22e90d1861a0c96c6e5c158eee479e6db,0xb0d502e938ed5f4df2e681fe6e419ff29631d62b
0x065Bcd151873F18Be3550720Ae731F7C271EE4f1,100,297,297,0,100,0,70,1666984462,1686534609,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x065bcd151873f18be3550720ae731f7c271ee4f1,0x065bcd151873f18be3550720ae731f7c271ee4f1,0x4200000000000000000000000000000000000042
0x3df033EdCdFae109Aef4Bd4eC8b07Dd9f9423F94,4,100,208,0,4,0,1,1683971083,1692353161,0x3df033edcdfae109aef4bd4ec8b07dd9f9423f94,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x3df033edcdfae109aef4bd4ec8b07dd9f9423f94,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xBe914368563F7D51BB6D6bC17ee80FE73493F37E,8,53,82,0,8,0,4,1688029721,1692522977,0xbe914368563f7d51bb6d6bc17ee80fe73493f37e,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xbe914368563f7d51bb6d6bc17ee80fe73493f37e,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xA12aC74c615553d6D167754195D9C753aDc53D06,9,36,0,0,9,0,0,1689496189,1692354743,0xa12ac74c615553d6d167754195d9c753adc53d06,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,0xa12ac74c615553d6d167754195d9c753adc53d06,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x30fb952D9b0d6c66cdea08D0883F5be868932289,41,43,41,0,41,0,19,1688893379,1692540667,0x30fb952d9b0d6c66cdea08d0883f5be868932289,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x30fb952d9b0d6c66cdea08d0883f5be868932289,0x80c67432656d59144ceff962e8faf8926599bcf8
0x05d4C5b72A62Ca1e2548F1914252D31a9023fec7,56,447,447,0,56,0,33,1654030431,1692352415,0x05d4c5b72a62ca1e2548f1914252d31a9023fec7,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,0x05d4c5b72a62ca1e2548f1914252d31a9023fec7,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xd3FA30648898F275826483F25760dc9D90314101,50,124,114,0,50,0,21,1681910092,1692353435,0xe16690d695f820e40f60ebf0bba939a3e0f77ce9,0xd3fa30648898f275826483f25760dc9d90314101,0xd3fa30648898f275826483f25760dc9d90314101,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xa43f91f377540657f0d7dc61cD928f462aF9019f,5,100,0,0,5,0,0,1683971083,1692353729,0xa43f91f377540657f0d7dc61cd928f462af9019f,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xa43f91f377540657f0d7dc61cd928f462af9019f,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x8D106c747CD21272D4C9Ff0Af8d53A9C9AcA25d2,100,340,340,0,100,0,100,1663273777,1671705554,0x8d106c747cd21272d4c9ff0af8d53a9c9aca25d2,0x2e42f214467f647fe687fd9a2bf3baddfa737465,0x8d106c747cd21272d4c9ff0af8d53a9c9aca25d2,0x061b87122ed14b9526a813209c8a59a633257bab
0x32e0a7cAb4D0e3857779bf9E1CCbCc77949Db687,43,69,69,0,43,0,24,1686662617,1692534503,0x32e0a7cab4d0e3857779bf9e1ccbcc77949db687,0xbeae1b06949d033da628ba3e5af267c3e740494b,0x32e0a7cab4d0e3857779bf9e1ccbcc77949db687,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xD8832769aF0D0E5b75A30D511b114F6fd0Af83B2,53,134,131,0,53,0,8,1681029519,1692342987,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0xd8832769af0d0e5b75a30d511b114f6fd0af83b2,0xd8832769af0d0e5b75a30d511b114f6fd0af83b2,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xF5e4Ff8C07864498AA66572d4AD5A018c87F3B29,100,447,447,0,100,0,100,1654037512,1664539988,0x1be0605b7ba89524026a5230346d58a75ae59f91,0xf5e4ff8c07864498aa66572d4ad5a018c87f3b29,0xf5e4ff8c07864498aa66572d4ad5a018c87f3b29,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9
0xE3938bE622ED7675e87cD299331147fE220519bE,50,136,71,0,50,0,11,1680881726,1692529581,0xbd7117824bda7f36da4fbfcaf6a52475d7eb2a3f,0xe3938be622ed7675e87cd299331147fe220519be,0xe3938be622ed7675e87cd299331147fe220519be,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x211370310a5AfA44F6648c5A377C6B895464C91E,75,339,339,0,75,0,28,1663357282,1692536677,0x211370310a5afa44f6648c5a377c6b895464c91e,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x211370310a5afa44f6648c5a377c6b895464c91e,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0x9DE41A9d0a371fE2Abf9df92147c3F1D8B3BaaA7,100,447,447,0,100,0,100,1654035922,1664468768,0x65fb11f50089b25e26131b7d9e728f8201cd5849,0x9de41a9d0a371fe2abf9df92147c3f1d8b3baaa7,0x9de41a9d0a371fe2abf9df92147c3f1d8b3baaa7,0xd5a8f233cbddb40368d55c3320644fb36e597002
0x8Ba399872F95a6f68909514e8a32ED15Fa3286B0,100,278,223,0,100,0,48,1668630449,1692067023,0x8ba399872f95a6f68909514e8a32ed15fa3286b0,0x8ad07e3a31b7ca411aa855ddd0c964edad9c320a,0x8ba399872f95a6f68909514e8a32ed15fa3286b0,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0xd87d331aD1080eC64Ed342CcCF9a2a37d3DBC722,100,459,334,0,100,0,100,1652958766,1664358979,0xf2c471943666deae814c787a5c834e8fc599c70b,0xd87d331ad1080ec64ed342cccf9a2a37d3dbc722,0xd87d331ad1080ec64ed342cccf9a2a37d3dbc722,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58
0x46533a2F404985ff3dB8092a71DD7E51620780FE,100,274,254,0,100,0,100,1668971702,1674756059,0x46533a2f404985ff3db8092a71dd7e51620780fe,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,0x46533a2f404985ff3db8092a71dd7e51620780fe,0x1eba7a6a72c894026cd654ac5cdcf83a46445b08
0x15b57C8d84E7Bd1FF71881D21376Fd9B425E1Ad7,43,165,85,0,43,0,6,1678366725,1692456185,0x6fb5bb4aedd3f7e9c6be2fc93f1b27b74993f194,0x15b57c8d84e7bd1ff71881d21376fd9b425e1ad7,0x15b57c8d84e7bd1ff71881d21376fd9b425e1ad7,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xF5A3180ECB96dD9a14562be6b1bbaa940e8FC33E,60,257,257,0,60,0,21,1670451600,1692455897,0xf5a3180ecb96dd9a14562be6b1bbaa940e8fc33e,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0xf5a3180ecb96dd9a14562be6b1bbaa940e8fc33e,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xFD7b09291359fefFf954e3F3895873cc966566b8,72,208,148,0,72,0,43,1674620996,1692596953,0x40d8db7bb7c4a20a0f81dc78e135df58f657fb6a,0xfd7b09291359fefff954e3f3895873cc966566b8,0xfd7b09291359fefff954e3f3895873cc966566b8,0x89517652ecb64be996b463f8ad52d445b8066a76
0xd2Ca57D1aA5BB74529eeDe785B0076dD0666f9AD,70,126,122,0,70,0,17,1681692588,1692529159,0xd2ca57d1aa5bb74529eede785b0076dd0666f9ad,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xd2ca57d1aa5bb74529eede785b0076dd0666f9ad,0xd12999440402d30f69e282d45081999412013844
0xa1c8972c67310fde2180c9548F7ae7Ff513Fb7b7,18,265,89,0,18,0,7,1669709485,1692276677,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xa1c8972c67310fde2180c9548f7ae7ff513fb7b7,0xa1c8972c67310fde2180c9548f7ae7ff513fb7b7,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x73E37d72f74c8fA85CAAEEf7Ab5061e8B1D19D78,16,243,7,0,16,0,3,1671591245,1692449297,0x5a6b4ff6af66dff6a50d07e358889056c4b816e3,0x73e37d72f74c8fa85caaeef7ab5061e8b1d19d78,0x73e37d72f74c8fa85caaeef7ab5061e8b1d19d78,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x0b9A1eC075da021D3Dfc5b26b82005A1F5A8F415,43,272,272,0,43,0,15,1669116537,1692581433,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0x0b9a1ec075da021d3dfc5b26b82005a1f5a8f415,0x0b9a1ec075da021d3dfc5b26b82005a1f5a8f415,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x47271Cf68C031977cAb12Dd8eB3d66f0c3f67659,100,142,142,0,100,0,24,1680378502,1688232695,0x47271cf68c031977cab12dd8eb3d66f0c3f67659,0xc89b0205c86e94b88d5313b6f5de124c06300d1b,0x47271cf68c031977cab12dd8eb3d66f0c3f67659,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6
0x716DAB6b5122d020CEFCE12dc494efE142025309,75,124,120,0,75,0,18,1681898214,1692440431,0x716dab6b5122d020cefce12dc494efe142025309,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x716dab6b5122d020cefce12dc494efe142025309,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xFC23455Aef0ba3b1c35476C7Cbe21e78eA3a9e37,100,148,143,0,100,0,61,1679834268,1686641803,0xfc23455aef0ba3b1c35476c7cbe21e78ea3a9e37,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xfc23455aef0ba3b1c35476c7cbe21e78ea3a9e37,0x4200000000000000000000000000000000000042
0xFB0ec547cfDCC9Ec01497a218650Ed8a4DB575A8,25,153,153,0,25,0,7,1679393565,1692243365,0xfb0ec547cfdcc9ec01497a218650ed8a4db575a8,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e,0xfb0ec547cfdcc9ec01497a218650ed8a4db575a8,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x1818470b8AA6C5b73caD9dfe15B1E9258819212e,49,62,62,0,49,0,28,1687252745,1692608011,0xee73323912a4e3772b74ed0ca1595a152b0ef282,0x1818470b8aa6c5b73cad9dfe15b1e9258819212e,0x1818470b8aa6c5b73cad9dfe15b1e9258819212e,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x8CBba2df9b0afD176F67bcf37e78E29129f73e40,100,272,212,0,100,0,100,1669140077,1684212343,0x8cbba2df9b0afd176f67bcf37e78e29129f73e40,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,0x8cbba2df9b0afd176f67bcf37e78e29129f73e40,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6
0x64749482806060993379609605585df950393Cf9,51,165,85,0,51,0,6,1678366921,1692456361,0x6fb5bb4aedd3f7e9c6be2fc93f1b27b74993f194,0x64749482806060993379609605585df950393cf9,0x64749482806060993379609605585df950393cf9,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x712F3429572524d3b8bBD587D017bCc53909e266,25,100,93,0,25,0,8,1683988261,1692518911,0x712f3429572524d3b8bbd587d017bcc53909e266,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x712f3429572524d3b8bbd587d017bcc53909e266,0xd12999440402d30f69e282d45081999412013844
0x876c632605450900D56b856384dd4717E87a660C,14,46,46,0,14,0,9,1688649665,1692580553,0x876c632605450900d56b856384dd4717e87a660c,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x876c632605450900d56b856384dd4717e87a660c,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x9b46Aca75753A76791AEFa9310B1A65932D66527,2,2,0,0,2,0,0,1692420231,1692592851,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,0x9b46aca75753a76791aefa9310b1a65932d66527,0x9b46aca75753a76791aefa9310b1a65932d66527,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x12c6eB61Af5AA74699309a760f0EaBd16175BE26,100,446,356,0,100,0,100,1654089409,1663930243,0x354eca587d174154965c6b81b66278a81074e11e,0x12c6eb61af5aa74699309a760f0eabd16175be26,0x12c6eb61af5aa74699309a760f0eabd16175be26,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x0150C608A25176C08d9bc8B43d0dC64e4C9f4a58,100,274,178,0,100,0,32,1668961121,1692475813,0x0150c608a25176c08d9bc8b43d0dc64e4c9f4a58,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,0x0150c608a25176c08d9bc8b43d0dc64e4c9f4a58,0xa2c203d7ef78ed80810da8404090f926d67cd892
0xA13055dB3b7C9E640c051AB92001078d59CD49Fe,57,34,31,0,57,0,2,1689709267,1692518521,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0xa13055db3b7c9e640c051ab92001078d59cd49fe,0xa13055db3b7c9e640c051ab92001078d59cd49fe,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0xA8bC991c77F6013158516ad73A0cA83e663f869f,98,150,148,0,98,0,55,1679684819,1692510641,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0xa8bc991c77f6013158516ad73a0ca83e663f869f,0xa8bc991c77f6013158516ad73a0ca83e663f869f,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0x5125B1989E54389Ef98C0e9FBDBc581C9Aece8Fe,20,56,10,0,20,0,8,1687814035,1692602807,0x5125b1989e54389ef98c0e9fbdbc581c9aece8fe,0x68fd46f22e81070320334ce35926c2f0a6af61b0,0x5125b1989e54389ef98c0e9fbdbc581c9aece8fe,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xDf839BbBE062AE73493a6961fC34849b53F1c154,100,388,384,0,100,0,100,1659064279,1688101773,0xdf839bbbe062ae73493a6961fc34849b53f1c154,0x81b30ff521d1feb67ede32db726d95714eb00637,0xdf839bbbe062ae73493a6961fc34849b53f1c154,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x44Eb2f8F99A70e6082B96805F7089C15ee3e855f,4,10,0,0,4,0,0,1691740377,1692176017,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x44eb2f8f99a70e6082b96805f7089c15ee3e855f,0x44eb2f8f99a70e6082b96805f7089c15ee3e855f,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xa5caeC7F126C3F18F480425aDB40ECb1c29a2ccF,28,42,86,0,28,0,14,1688965663,1692610057,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0xa5caec7f126c3f18f480425adb40ecb1c29a2ccf,0xa5caec7f126c3f18f480425adb40ecb1c29a2ccf,0xd12999440402d30f69e282d45081999412013844
0x53A6F2B291BeC4Df1d7e9aC4F7A835464Ff28c7b,97,86,85,0,97,0,50,1685197698,1692608347,0x53a6f2b291bec4df1d7e9ac4f7a835464ff28c7b,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x53a6f2b291bec4df1d7e9ac4f7a835464ff28c7b,0x22c39ac19fad452a59a7547ec7958e2a7963197e
0x6d75c38E6F759C32244506FB3F17cE8E6227034b,44,112,94,0,44,0,27,1682946179,1692560041,0x6d75c38e6f759c32244506fb3f17ce8e6227034b,0xbeae1b06949d033da628ba3e5af267c3e740494b,0x6d75c38e6f759c32244506fb3f17ce8e6227034b,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x5F071f2CE06084811be5B2EF2e9D2773f53d32CB,100,441,441,0,100,0,100,1654549998,1666860665,0x5f071f2ce06084811be5b2ef2e9d2773f53d32cb,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,0x5f071f2ce06084811be5b2ef2e9d2773f53d32cb,0x3c0ffaca566fccfd9cc95139fef6cba143795963
0x32949cD2345c328D5846709923e47bE5226A58e9,100,431,436,0,100,0,100,1655392155,1666999422,0x32949cd2345c328d5846709923e47be5226a58e9,0x065e8a87b8f11aed6facf9447abe5e8c5d7502b6,0x32949cd2345c328d5846709923e47be5226a58e9,0xad7b4c162707e0b2b5f6fddbd3f8538a5fba0d60
0xE5C1E803358D151D9199f164B7FA0f94b677B13B,100,147,147,0,100,0,43,1679941671,1684792301,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xe5c1e803358d151d9199f164b7fa0f94b677b13b,0xe5c1e803358d151d9199f164b7fa0f94b677b13b,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x809709e6798f19fC1110F147684B5b19906050F9,38,133,133,0,38,0,20,1681149025,1692560441,0x809709e6798f19fc1110f147684b5b19906050f9,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x809709e6798f19fc1110f147684b5b19906050f9,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xb33C78647DD266127b6D03425cD2393C07a28cca,9,141,141,0,9,0,7,1680458131,1692339305,0xb33c78647dd266127b6d03425cd2393c07a28cca,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0xb33c78647dd266127b6d03425cd2393c07a28cca,0x82e0b8cdd80af5930c4452c684e71c861148ec8a
0xABE3496FA08355Cf4A3CF4772053615396a8E4e9,100,273,218,0,100,0,100,1669059336,1676185663,0xabe3496fa08355cf4a3cf4772053615396a8e4e9,0xf762c3fc745948ff49a3da00ccdc6b755e44305e,0xabe3496fa08355cf4a3cf4772053615396a8e4e9,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xdb59D3D1F08D216Dc2DcE5b5d318ae464DF53142,79,268,191,0,79,0,17,1669455624,1692579035,0xdb59d3d1f08d216dc2dce5b5d318ae464df53142,0x3f1abc9df74bcfe022c11c8c15a60ad73568350e,0xdb59d3d1f08d216dc2dce5b5d318ae464df53142,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x69511222101D928c30620c59b32fF5A30C74EBcF,100,550,550,0,100,0,100,1645121867,1659736796,0x69511222101d928c30620c59b32ff5a30c74ebcf,0xdef1abe32c034e558cdd535791643c58a13acc10,0x69511222101d928c30620c59b32ff5a30c74ebcf,0x7a512d3609211e719737e82c7bb7271ec05da70d
0x2575C2D219ca95863155c93B7EF23423d338Cb55,60,177,69,0,60,0,4,1677321742,1692559481,0x2575c2d219ca95863155c93b7ef23423d338cb55,0xe22fd22b3fc0ecd5217d2461d15159a7dfc38790,0x2575c2d219ca95863155c93b7ef23423d338cb55,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xC1E29BB59738036581BB5C22568cc6AdA94e144C,44,95,178,0,44,0,19,1684380160,1692554191,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0xc1e29bb59738036581bb5c22568cc6ada94e144c,0xc1e29bb59738036581bb5c22568cc6ada94e144c,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0xBF7634083D12F23F27D4163a5156297cfC9d068e,8,131,6,0,8,0,2,1681307415,1692244883,0xb30fe8d3467b921d76fc1a2635cbd9317e10596e,0xbf7634083d12f23f27d4163a5156297cfc9d068e,0xbf7634083d12f23f27d4163a5156297cfc9d068e,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x154E091868Ff33BDe1B1fF7d3e7f680Ed9D0912F,100,155,125,0,100,0,56,1679226779,1689502747,0x154e091868ff33bde1b1ff7d3e7f680ed9d0912f,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x154e091868ff33bde1b1ff7d3e7f680ed9d0912f,0x86bb63148d17d445ed5398ef26aa05bf76dd5b59
0x8F467440B06B87CE38fC7BC0125E47955a438C44,100,262,262,0,100,0,100,1670012808,1671640391,0x8f467440b06b87ce38fc7bc0125e47955a438c44,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x8f467440b06b87ce38fc7bc0125e47955a438c44,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x28C118Cb932bd3037634789b0A780F6b01e77faD,100,294,294,0,100,0,100,1667196310,1668016190,0x2d2cc0eb095e43204e0c087e07dbf95909650939,0x28c118cb932bd3037634789b0a780f6b01e77fad,0x28c118cb932bd3037634789b0a780f6b01e77fad,0x38f79beffc211c6c439b0a3d10a0a673ee63afb4
0xF6f81aE3cFf8e00638fAc01644c7737d843C610d,100,279,261,0,100,0,100,1668544362,1673510783,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,0xf6f81ae3cff8e00638fac01644c7737d843c610d,0xf6f81ae3cff8e00638fac01644c7737d843c610d,0x2c90f1b2fe632b4bbd9c53e2ca37d088eccd821a
0x6fB5BB4aedd3f7e9C6BE2Fc93F1B27B74993F194,100,178,178,0,100,0,34,1677223047,1689781455,0x6fb5bb4aedd3f7e9c6be2fc93f1b27b74993f194,0x89d70e2da19ed3ccdd9317ac1bf4e08a5bdcc4bf,0x6fb5bb4aedd3f7e9c6be2fc93f1b27b74993f194,0xd12999440402d30f69e282d45081999412013844
0x53Da33F96ecFFE1CDf3842883c9ba3ba3b49c14B,59,144,135,0,59,0,26,1680197900,1692509479,0xf86d09fbcb81f7be8480e34ba89417e83e0a3193,0x53da33f96ecffe1cdf3842883c9ba3ba3b49c14b,0x53da33f96ecffe1cdf3842883c9ba3ba3b49c14b,0xd7ba4057f43a7c4d4a34634b2a3151a60bf78f0d
0x3715Cb74eA9f81393C2e180A06E79bedb7A38B59,95,120,105,0,95,0,75,1682250002,1692440695,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x3715cb74ea9f81393c2e180a06e79bedb7a38b59,0x3715cb74ea9f81393c2e180a06e79bedb7a38b59,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0xF5DB2b088F3b1Ed20473e6A9F67F60E7D2236dDe,33,125,125,0,33,0,10,1681824463,1692273347,0xf5db2b088f3b1ed20473e6a9f67f60e7d2236dde,0xbeae1b06949d033da628ba3e5af267c3e740494b,0xf5db2b088f3b1ed20473e6a9f67f60e7d2236dde,0x15fa08599eb017f89c1712d0fe76138899fdb9db
0x01e0D8294e0dDca800c245b56F6052Ebf3D85B67,69,149,131,0,69,0,22,1679779602,1692274135,0x01e0d8294e0ddca800c245b56f6052ebf3d85b67,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,0x01e0d8294e0ddca800c245b56f6052ebf3d85b67,0x15fa08599eb017f89c1712d0fe76138899fdb9db
